Listing ID,Title,Price,Location,Rooms,Baths,Size in Meters,Floor,Finish Type,View,Year Built,Payment Method,Seller Type,Developer,Property Link
EG-4928991,للبيع شقه مميزه العصافره بحرى 125 متر,"1,850,000 EGP",El Asafra,3,2,125,8,Super Lux,Sea View,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4928991-for-sale-alexandria-el-asafra-43744-st/
EG-4940179,شقة للبيع العصافرة بحرى,"1,100,000 EGP",El Asafra,3,1,140,9,Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4940179-for-sale-alexandria-el-asafra-l-sfr-bhry-atlas-st/
EG-4925871,شقه للبيع في العصافره,"830,000 EGP",El Asafra,2,1,90,9,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/4925871-for-sale-alexandria-el-asafra-shr-45/
EG-4916700,شقه للبيع في العصافره على شارع جمال عبد الناصر الرئيسي لمساحه 160 م,"2,400,000 EGP",El Asafra,2,2,160,1,Super Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4916700-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4926962,شقة مميزة للبيع العصافرة مساحة 135متر الدور الثالث علوي,"2,500,000 EGP",El Asafra,3,1,135,3,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926962-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4926054,? شقة روعه لعشاق المواقع المميزه للبيع في الاسكندريه 110 متر,"2,000,000 EGP",El Asafra,2,1,110,9,Super Lux,Sea View,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926054-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4920831,شقه 95متر للبيع بمنتصف ش45 مع ش19يمين عاشر نمرة من العمومي,"870,000 EGP",El Asafra,2,1,95,4,Super Lux,Side Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/4920831-for-sale-alexandria-el-asafra-shr-45/
EG-4924324,شقة للبيع ١٢٠م اول شارع ابن شلتوت على ش جمال عبد الناصر ٣ غرف وريسبشن قطعتين,"2,100,000 EGP",El Asafra,3,1,120,12,Super Lux,Other,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/4924324-for-sale-alexandria-el-asafra-ibn-shaltout-st/
EG-4926805,شقه للبيع في 45,"3,750,000 EGP",El Asafra,3,1,165,4,Lux,Other,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926805-for-sale-alexandria-el-asafra-shr-45/
EG-4920871,توجد شقه للبيع 45 بحري شارع جاد 130 م ثلاث غرف وريسبشن قطعتين,"2,150,000 EGP",El Asafra,3,1,130,12,Super Lux,Side Street,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/4920871-for-sale-alexandria-el-asafra-shr-45/
EG-4922100,شقة مميزة للبيع العصافرة شارع 45 مكونة من ثلاث غرف نوم كبيرة,"2,000,000 EGP",El Asafra,3,1,135,3,Super Lux,Other,1995,Cash,Broker,,https://aqarmap.com.eg/en/listing/4922100-for-sale-alexandria-el-asafra-shr-45/
EG-4926192,شقه للبيع بالعصافره,"1,000,000 EGP",El Asafra,3,1,120,7,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926192-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4926082,· شقه للبيع بموقع مميز جدا بالعصافره بحري ترا البحر,"2,700,000 EGP",El Asafra,3,1,130,3,Super Lux,Sea View,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926082-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4925355,شقة مميزة للبيع ميامي مساحة 135متر,"2,500,000 EGP",El Asafra,3,1,135,10,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4925355-for-sale-alexandria-el-asafra-shr-45/
EG-4924331,شقة للبيع بمنطقة ٤٥ على البحر فى ميناء اغادير ١٢٠ م,"2,400,000 EGP",El Asafra,3,1,120,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4924331-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4921507,شقه للبيع موقع تحفه شارع حنفي الابيض عصافره بحري … قبلي جمال عبد الناصر ? مسا,"1,150,000 EGP",El Asafra,3,1,90,1,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4921507-for-sale-alexandria-el-asafra-hanafi-al-abiad-st/
EG-4923891,للبيع شقه مميزه بالاسكندريه 125 متر,"1,850,000 EGP",El Asafra,3,1,125,8,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/4923891-for-sale-alexandria-el-asafra-43744-st/
EG-4925845,شقه للبيع خطوات من البحر شارع ميناء اغادير 130 متر,"2,250,000 EGP",El Asafra,3,2,130,10,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/4925845-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-4928027,شقة مميزة للبيع العصافرة بحري كود إلاعلان رقم 1138 الدور الأول علوي,"1,850,000 EGP",El Asafra,3,1,120,1,Super Lux,Other,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/4928027-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4917039,دوبلكس للبيع بالاسكندرية العصافرة 445 متر,"6,500,000 EGP",El Asafra,7,4,445,13,Extra Super Lux,Other,2010,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4917039-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4926152,شقه للبيع 160 متر بالاسكندريه,"1,800,000 EGP",El Asafra,3,2,160,1,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/4926152-for-sale-alexandria-el-asafra-shr-45/
EG-4925918,شقه للبيع بموقع مميز جدا بالعصافره ترا البحر بوضوح,"2,700,000 EGP",El Asafra,3,1,130,3,Super Lux,Sea View,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/4925918-for-sale-alexandria-el-asafra-menaa-aghadir-st/
EG-5195952,شقة للبيع بالعصافرة تطل على شارع عبد الناصر,"1,300,000 EGP",El Asafra,2,1,90,9,Super Lux,Other,1989,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195952-for-sale-alexandria-el-asafra/
EG-4927569,Apartments For sale in Abd El-Haleem Mahmoud St,"1,700,000 EGP",El Asafra,2,1,90,3,Lux,Sea View,2000,Cash,Private Owner,زينب سلامه الحسيني,https://aqarmap.com.eg/en/listing/4927569-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4775401,,"650,000 EGP",El Asafra,2,1,80,5,Lux,Corner,2000,Cash,Private Owner,Huda ali,https://aqarmap.com.eg/en/listing/4775401-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-4846685,Duplex For sale in Gamal Abdel Nasser St.,"4,500,000 EGP",El Asafra,4,2,300,13,Extra Super Lux,Main Street,2024,Cash,Private Owner,Jana Adel,https://aqarmap.com.eg/en/listing/4846685-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4889158,Apartments For sale in Street 45,"700,000 EGP",El Asafra,2,1,70,4,Lux,Side Street,2000,Cash,Private Owner,لؤي سالم احمد علي,https://aqarmap.com.eg/en/listing/4889158-for-sale-alexandria-el-asafra-shr-45/
EG-4870662,House / Home For sale in Abd El-Haleem Mahmoud St,"2,400,000 EGP",El Asafra,2,1,110,15,Lux,Sea View,2010,Cash,Private Owner,محمد محسن محمد,https://aqarmap.com.eg/en/listing/4870662-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-4987119,شقه تمليك للبيع في 45قبلي,"950,000 EGP",El Asafra,3,1,100,13,Super Lux,Main Street,2016,Cash,Private Owner,mero adel,https://aqarmap.com.eg/en/listing/4987119-for-sale-alexandria-el-asafra-shr-45/
EG-5038791,شقه للبيع,"1,450,000 EGP",El Asafra,3,1,115,16,Extra Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5038791-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5193360,شقة للبيع بالفرش والأجهزة ترى البحر,"2,500,000 EGP",El Asafra,2,1,100,3,Super Lux,Sea View,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5193360-for-sale-alexandria-el-asafra-shr-ljysh/
EG-5096080,امتلك شقتك في العصافره,"1,750,000 EGP",El Asafra,3,1,125,5,Super Lux,Other,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5096080-for-sale-alexandria-el-asafra/
EG-5034017,"Completely Open apartment, 280 meters, corner of 30th Street on 45th Main Street","2,700,000 EGP",El Asafra,4,4,280,16,Super Lux,Main Street,2016,Cash,Private Owner,Mohamed Adel,https://aqarmap.com.eg/en/listing/5034017-for-sale-alexandria-el-asafra-shr-45/
EG-5003675,شقه ٣ غرف مطبخ حمام ريسيبشن ترى البحر المساحة 140 م دور 11عداد كهرباء ومياه,"3,250,000 EGP",El Asafra,3,1,140,11,Extra Super Lux,Sea View,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003675-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4723290,Apartment for sale in Asafra,"1,550,000 EGP",El Asafra,2,1,125,16,Super Lux,Side Street,2010,Cash,Private Owner,Mohamed Refaey,https://aqarmap.com.eg/en/listing/4723290-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4938279,الاسكندريه العصافره بحري,"900,000 EGP",El Asafra,2,1,85,8,Lux,Main Street,1990,Cash,Private Owner,اسامه مرسي,https://aqarmap.com.eg/en/listing/4938279-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-4987537,شقة للبيع,"1,800,000 EGP",El Asafra,3,1,125,15,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/4987537-for-sale-alexandria-el-asafra/
EG-4759495,شقه ١٦٥ متر صافى على شارعين للبيع,"2,650,000 EGP",El Asafra,3,2,165,2,Super Lux,Commercial Financing,2008,Cash,Private Owner,ابراهيم,https://aqarmap.com.eg/en/listing/4759495-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5015231,Apartments For sale in Street 45,"750,000 EGP",El Asafra,2,2,110,2,Lux,Side Street,2003,Cash,Broker,محمد اسماعيل,https://aqarmap.com.eg/en/listing/5015231-for-sale-alexandria-el-asafra-shr-45/
EG-5003646,شقه للبيع ٣ غرف ترى البحر بانوراما عداد كهرباء ومياه 2 اسانسير,"3,100,000 EGP",El Asafra,3,1,140,10,Super Lux,Sea View,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5003646-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5074420,شقة للبدل ب شقة في القاهرة ( مهندسين . دقي . زمالك ) شقة للبدل ١٢٥ متر ٣ غرف,"2,500,000 EGP",El Asafra,3,1,125,8,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5074420-for-sale-alexandria-el-asafra-shr-45/
EG-4805282,للبيع شقة ف 45 بانوراما بحر,"7,500,000 EGP",El Asafra,3,3,250,10,Extra Super Lux,Sea View,2006,Cash,Private Owner,شركة فور سيزون,https://aqarmap.com.eg/en/listing/4805282-for-sale-alexandria-el-asafra-shr-45/
EG-5191660,شقة للبيع في العصافرة بحري,"1,200,000 EGP",El Asafra,2,1,90,1,Super Lux,Other,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191660-for-sale-alexandria-el-asafra/
EG-5193494,شقة للبيع من المالك في مدينة بنك فيصل - سيدي بشر,"800,000 EGP",El Asafra,2,1,65,9,Super Lux,Other,1993,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5193494-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5198186,شقة للبيع في العصافرة، شارع الكواكب، متفرع من الصفا والمروة.,"400,000 EGP",El Asafra,2,1,65,6,Super Lux,Side Street,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5198186-for-sale-alexandria-el-asafra/
EG-5191578,شقة للبيع في العصافرة بحري,"1,200,000 EGP",El Asafra,2,1,90,1,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5191578-for-sale-alexandria-el-asafra-ibn-shaltout-st/
EG-5195150,شقة للبيع في منطقة 45,"850,000 EGP",El Asafra,2,1,85,2,Super Lux,Side Street,2015,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195150-for-sale-alexandria-el-asafra-shr-45/
EG-5194927,شقة رائعة للبيع في العصافرة بحري,"1,200,000 EGP",El Asafra,2,1,95,7,Super Lux,Other,1999,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194927-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5193332,شقه للبيع العصافره بحري,"850,000 EGP",El Asafra,2,1,70,6,Lux,Main Street,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5193332-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5030049,شقة للبيع مساحه 120 متر3 غرف وحمام ومطبخ 3 عدادات وخط ارضي ونت,"2,200,000 EGP",El Asafra,3,1,120,12,Super Lux,Side Street,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5030049-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5196011,شقة مميزة للبيع في عصافرة جمال عبد الناصر,"850,000 EGP",El Asafra,3,1,90,7,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5196011-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-4738603,شقه للبيع العصافره بحرى شارع ٤٥ العمومى,"2,700,000 EGP",El Asafra,2,2,130,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4738603-for-sale-alexandria-el-asafra-shr-45/
EG-5195811,شقة للبيع,"575,000 EGP",El Asafra,2,1,60,3,Super Lux,Other,2005,Cash or Installments,Private Owner,,https://aqarmap.com.eg/en/listing/5195811-for-sale-alexandria-el-asafra-shr-45/
EG-4768569,شقه للبيع العصافره بحرى شارع ٤٥ العمومى ٢ غرف,"2,700,000 EGP",El Asafra,2,2,130,10,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/4768569-for-sale-alexandria-el-asafra-shr-45/
EG-5201821,شقة للبيع في العصافرة 130 متر,"1,800,000 EGP",El Asafra,2,1,130,2,Super Lux,Other,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5201821-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5204901,شقة للبيع في العصافرة قبلي,"395,000 EGP",El Asafra,2,1,85,8,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5204901-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5195166,شقة تمليك في العصافرة قبلي,"630,000 EGP",El Asafra,3,1,90,3,Super Lux,Side Street,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5195166-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5189917,شقه للبيع في العصافره,"1,000,000 EGP",El Asafra,3,2,120,7,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189917-for-sale-alexandria-el-asafra/
EG-5198417,شقة للبيع في العصافرة,"3,000,000 EGP",El Asafra,2,2,106,3,Super Lux,Sea View,2002,Cash,Broker,,https://aqarmap.com.eg/en/listing/5198417-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5188052,شقة دوبليكس للبيع من المالك مباشرة,"680,000 EGP",El Asafra,4,1,120,7,Super Lux,Main Street,1993,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188052-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5193344,شقة للبيع - العصافرة بحري,"550,000 EGP",El Asafra,2,1,65,1,Lux,Side Street,2010,Cash,Broker,,https://aqarmap.com.eg/en/listing/5193344-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5204896,شقة للبيع في العصافرة,"1,100,000 EGP",El Asafra,2,1,80,1,Super Lux,Main Street,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5204896-for-sale-alexandria-el-asafra/
EG-5189614,شقة للبيع في العصافرة - فرصة رائعة,"250,000 EGP",El Asafra,2,1,75,7,Semi Finished,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5189614-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5184072,شقة رائعة في العصافرة للبيع!,"2,350,000 EGP",El Asafra,3,1,130,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184072-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5187088,شقة للبيع في العصافرة بحري - شارع جمال عبد الناصر,"1,350,000 EGP",El Asafra,2,1,80,9,Lux,Main Street,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187088-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5189485,شقه للبيع في العصافرة بحرى,"1,100,000 EGP",El Asafra,3,1,110,1,Super Lux,Other,2000,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189485-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5190588,شقة للبيع في ميامي,"2,850,000 EGP",El Asafra,3,2,150,14,Super Lux,Other,2021,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5190588-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5188953,شقة للبيع في العصافرة - فرصة مميزة من المالك مباشرة,"1,600,000 EGP",El Asafra,3,1,70,15,Super Lux,Other,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5188953-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5189608,شقة للبيع في العصافرة - فرصة رائعة,"290,000 EGP",El Asafra,2,1,75,7,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5189608-for-sale-alexandria-el-asafra/
EG-5187456,شقة للبيع - العصافرة، شارع عزيز أباظة,"1,650,000 EGP",El Asafra,3,1,90,3,Super Lux,Side Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187456-for-sale-alexandria-el-asafra/
EG-5189223,شقة للبيع في العصافرة قبلي,"370,000 EGP",El Asafra,3,1,100,8,Super Lux,Other,2016,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5189223-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5190060,شقة للبيع في العصافرة بحري,"1,350,000 EGP",El Asafra,2,1,80,9,Lux,Main Street,2003,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190060-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5190011,شقة للبيع في العصافرة بحري,"1,300,000 EGP",El Asafra,2,1,75,9,Semi Finished,Main Street,2001,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190011-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5184154,شقة للبيع في العصافرة قبلي - شارع استديو كرنفال,"1,050,000 EGP",El Asafra,3,1,125,11,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184154-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5188658,شقة للبيع في العصافرة - موقع متميز وإطلالة رائعة,"1,300,000 EGP",El Asafra,2,1,85,1,Super Lux,Other,1990,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188658-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5186340,شقة 190 متر للبيع في عصافرة - 45 دولي,"3,200,000 EGP",El Asafra,4,3,190,7,Extra Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5186340-for-sale-alexandria-el-asafra-shr-45/
EG-5188998,شقة للبيع شارع فندق ريجينسي,"3,700,000 EGP",El Asafra,4,2,240,9,Super Lux,Other,2015,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5188998-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5187276,شقة فاخرة للبيع في هضبة الأهرام,"900,000 EGP",El Asafra,2,1,80,12,Lux,Main Street,2005,Cash,Broker,,https://aqarmap.com.eg/en/listing/5187276-for-sale-alexandria-el-asafra/
EG-5194719,شقة للبيع في العصافرة بحري بالقرب من كوبري 45,"1,200,000 EGP",El Asafra,2,1,95,10,Super Lux,Main Street,2008,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194719-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5189982,شقة للبيع في العصافرة - فرصة رائعة!,"1,050,000 EGP",El Asafra,3,1,125,11,Lux,Side Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5189982-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5186433,شقة للبيع في العصافرة قبلي,"1,050,000 EGP",El Asafra,3,1,125,11,Super Lux,Other,2005,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5186433-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5194858,شقة للبيع في العصافرة الموقع: طريق مصطفى كامل، العصافرة,"400,000 EGP",El Asafra,2,1,110,7,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5194858-for-sale-alexandria-el-asafra-shr-45/
EG-5173488,شقة مميزة للبيع بمساحة 125 متر,"980,000 EGP",El Asafra,2,1,125,3,Super Lux,Side Street,2012,Cash,Broker,,https://aqarmap.com.eg/en/listing/5173488-for-sale-alexandria-el-asafra-shr-45/
EG-5181282,شقة للبيع في العصافرة بحري - شارع جمال عبد الناصر الرئيسي,"1,350,000 EGP",El Asafra,2,1,80,9,Super Lux,Other,2018,Cash,Broker,,https://aqarmap.com.eg/en/listing/5181282-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5184304,شقة للبيع في العصافرة بحري - شارع زهران,"1,450,000 EGP",El Asafra,2,1,120,10,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184304-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5178739,شقه للبيع في العصافره,"370,000 EGP",El Asafra,3,1,90,8,Super Lux,Main Street,2023,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5178739-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5172232,شقة للبيع في العصافرة مساحتها 160 متر,"3,200,000 EGP",El Asafra,3,1,160,15,Super Lux,Other,2011,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172232-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5183822,شقة للبيع خلف مدرسة عرامة الخاصة,"380,000 EGP",El Asafra,2,1,70,5,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5183822-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5184240,شقة للبيع في العصافرة قبلي - تاني نمرة من شارع 30 القديم,"830,000 EGP",El Asafra,2,1,90,9,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184240-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5179883,شقة للبيع العصافرة قبلي تالت بيت من السكه الحديد,"630,000 EGP",El Asafra,2,1,80,2,Lux,Other,1996,Cash,Broker,,https://aqarmap.com.eg/en/listing/5179883-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5173463,شقة للبيع في شارع 45,"850,000 EGP",El Asafra,3,1,120,12,Super Lux,Side Street,2012,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5173463-for-sale-alexandria-el-asafra-shr-45/
EG-5175000,شقة تمليك بموقع مميز في العصافرة بحري,"2,850,000 EGP",El Asafra,3,1,140,6,Super Lux,Other,2006,Cash,Broker,,https://aqarmap.com.eg/en/listing/5175000-for-sale-alexandria-el-asafra-abd-el-haleem-mahmoud-st/
EG-5186412,شقة للبيع في العصافرة قبلي,"730,000 EGP",El Asafra,3,1,85,8,Super Lux,Other,2011,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5186412-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5175325,شقة للبيع في العصافرة,"290,000 EGP",El Asafra,2,1,70,7,Lux,Side Street,2017,Cash,Broker,,https://aqarmap.com.eg/en/listing/5175325-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5190006,شقة للبيع - العصافرة بحري,"1,450,000 EGP",El Asafra,2,1,120,10,Super Lux,Main Street,2000,Cash,Broker,,https://aqarmap.com.eg/en/listing/5190006-for-sale-alexandria-el-asafra/
EG-5175610,شقة تمليك للبيع في العصافرة قبلي,"870,000 EGP",El Asafra,2,1,90,2,Super Lux,Other,2002,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5175610-for-sale-alexandria-el-asafra-shr-45/
EG-5186433,شقة للبيع في العصافرة قبلي,"1,050,000 EGP",El Asafra,3,1,125,11,Super Lux,Other,2005,Cash or Installments,Broker,,https://aqarmap.com.eg/en/listing/5186433-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5184178,شقة للبيع في العصافرة قبلي - شارع الشيماء - جانبي من المعهد الديني,"730,000 EGP",El Asafra,3,1,85,8,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184178-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5184260,شقة للبيع في العصافرة بحري - شارع زهران,"1,450,000 EGP",El Asafra,2,1,120,10,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184260-for-sale-alexandria-el-asafra-l-sfr-bhry/
EG-5195848,شقة للبيع في العصافرة - شارع 45 الرئيسي,"2,600,000 EGP",El Asafra,3,1,135,8,Super Lux,Other,2013,Cash,Broker,,https://aqarmap.com.eg/en/listing/5195848-for-sale-alexandria-el-asafra-shr-45/
EG-5184269,شقة للبيع - العصافرة بحري,"1,300,000 EGP",El Asafra,2,1,75,9,Super Lux,Other,2021,Cash,Broker,,https://aqarmap.com.eg/en/listing/5184269-for-sale-alexandria-el-asafra-shr-jml-bd-lnsr/
EG-5172289,شقة فاخرة للبيع في العصافرة بحري,"1,950,000 EGP",El Asafra,3,1,125,13,Super Lux,Other,2014,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172289-for-sale-alexandria-el-asafra/
EG-5176153,شقة للبيع في موقع مميز متفرع من 45 قبلي,"780,000 EGP",El Asafra,2,1,90,13,Super Lux,Main Street,2023,Cash,Broker,,https://aqarmap.com.eg/en/listing/5176153-for-sale-alexandria-el-asafra-shr-45/
EG-5172502,شقة للبيع بالعصافرة بحري,"1,900,000 EGP",El Asafra,3,1,120,2,Super Lux,Side Street,1994,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172502-for-sale-alexandria-el-asafra/
EG-5172958,شقة مريحة للبيع في العصافرة قبلي,"260,000 EGP",El Asafra,2,1,80,2,Super Lux,Other,2020,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5172958-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5172648,شقة تمليك للبيع من المالك مباشرة - فرصة مميزة,"650,000 EGP",El Asafra,2,1,80,1,Super Lux,Other,2022,Cash,Broker,,https://aqarmap.com.eg/en/listing/5172648-for-sale-alexandria-el-asafra-shr-45/
EG-5170202,شقة لقطة للبيع بالعصافرة بحري,"1,900,000 EGP",El Asafra,3,1,120,2,Super Lux,Side Street,2007,Cash,Broker,,https://aqarmap.com.eg/en/listing/5170202-for-sale-alexandria-el-asafra/
EG-5171543,شقة تمليك في العصافرة قبلي بجوار صيدلية المعسكر,"750,000 EGP",El Asafra,2,1,85,4,Super Lux,Other,2020,Cash,Broker,,https://aqarmap.com.eg/en/listing/5171543-for-sale-alexandria-el-asafra-l-sfr-qbly/
EG-5173441,شقة مميزة للبيع في العصافرة - على 45 العمومي,"1,600,000 EGP",El Asafra,2,1,100,12,Super Lux,Main Street,2006,Cash,Private Owner,,https://aqarmap.com.eg/en/listing/5173441-for-sale-alexandria-el-asafra-shr-45/
